run_id,seed,document_id,template_id,generation_index,line_index,source_key,line_role,amount_semantics,intentional_repeat,resolved_item_count,name,normalized_name,quantity,amount,amount_field,row_type,excluded_from_product_duplicate_audit,amount_missing_is_error,zero_amount_is_error,duplicate_name_count,duplicate_amount_count,duplicate_triple_count,same_receipt_normalized_name_count,historical_triple_count,triple_signature
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_008_reference_style_karaoke_room_order_receipt,reference_style_karaoke_room_order_receipt,8,4,order_items,item,line_total,true,6,ミックスピザ,ミックスピザ,3,2580,amount,,false,false,false,1,1,1,1,1,ミックスピザ|3|2580
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_008_reference_style_karaoke_room_order_receipt,reference_style_karaoke_room_order_receipt,8,5,order_items,item,line_total,true,6,チキンナゲット,チキンナゲット,1,640,amount,,false,false,false,1,1,1,1,1,チキンナゲット|1|640
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_008_reference_style_karaoke_room_order_receipt,reference_style_karaoke_room_order_receipt,8,6,usage,service,line_total,true,6,昼フリータイム,昼フリータイム,3,2940,room_fee,,false,false,false,1,1,1,1,1,昼フリータイム|3|2940
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_009_reference_style_service_exchange_qr_receipt,reference_style_service_exchange_qr_receipt,9,1,input_lines,item,line_total,true,3,交換券25円紙券,交換券25円紙券,1,25,amount,,false,false,false,1,1,1,1,1,交換券25円紙券|1|25
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_009_reference_style_service_exchange_qr_receipt,reference_style_service_exchange_qr_receipt,9,2,payout_lines,item,line_total,true,3,62円郵送券・封筒,62円郵送券・封筒,3,186,amount,,false,false,false,1,1,1,1,1,62円郵送券・封筒|3|186
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_009_reference_style_service_exchange_qr_receipt,reference_style_service_exchange_qr_receipt,9,3,payout_lines,item,line_total,true,3,5円差額券・ミニタグ,5円差額券・ミニタグ,4,20,amount,,false,false,false,1,1,1,1,1,5円差額券・ミニタグ|4|20
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_010_reference_style_electronics_barcode_point_receipt,reference_style_electronics_barcode_point_receipt,10,1,items,item,line_total,true,2,ノートPCスタンド,ノートPCスタンド,1,2860,amount,,false,false,false,1,1,1,1,1,ノートPCスタンド|1|2860
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_010_reference_style_electronics_barcode_point_receipt,reference_style_electronics_barcode_point_receipt,10,2,items,item,line_total,true,2,スマートフォン保護ガラス,スマートフォン保護ガラス,2,2760,amount,,false,false,false,1,1,1,1,1,スマートフォン保護ガラス|2|2760
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_011_reference_style_parking_invoice_watermark_receipt,reference_style_parking_invoice_watermark_receipt,11,1,calculation.total,receipt_total_only,not_applicable,false,2,[receipt_total_only],[receipt_total_only],1,1100,amount,,true,false,false,0,0,0,0,0,[receipt_total_only]|1|1100
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_012_reference_style_daily_bakery_paypay_receipt,reference_style_daily_bakery_paypay_receipt,12,1,items,item,line_total,true,3,食パン ハーフ,食パンハーフ,1,260,amount,,false,false,false,1,3,1,1,1,食パンハーフ|1|260
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_012_reference_style_daily_bakery_paypay_receipt,reference_style_daily_bakery_paypay_receipt,12,2,items,item,line_total,true,3,塩バター食パン,塩バター食パン,1,380,amount,,false,false,false,1,2,1,1,1,塩バター食パン|1|380
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_012_reference_style_daily_bakery_paypay_receipt,reference_style_daily_bakery_paypay_receipt,12,3,items,item,line_total,true,3,新) 福箱食パン入り,新)福箱食パン入り,1,650,amount,,false,false,false,1,1,1,1,1,新)福箱食パン入り|1|650
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_013_reference_style_gas_station_fuel_tax_receipt,reference_style_gas_station_fuel_tax_receipt,13,1,fuel_line,service,line_total,true,1,ハイオクガソリン,ハイオクガソリン,1,4646,amount,,false,false,false,1,1,1,1,1,ハイオクガソリン|1|4646
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_014_reference_style_taxi_short_receipt,reference_style_taxi_short_receipt,14,1,calculation.total,receipt_total_only,not_applicable,false,1,[receipt_total_only],[receipt_total_only],1,1200,amount,,true,false,false,0,0,0,0,0,[receipt_total_only]|1|1200
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_015_reference_style_convenience_credit_coupon_receipt,reference_style_convenience_credit_coupon_receipt,15,1,items,item,line_total,true,,バイオスレンジ フクロ25ヒガシ,バイオスレンジフクロ25ヒガシ,1,3,line_amount,,false,false,false,1,1,1,1,3,バイオスレンジフクロ25ヒガシ|1|3
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_015_reference_style_convenience_credit_coupon_receipt,reference_style_convenience_credit_coupon_receipt,15,2,items,item,line_total,true,,BIGデミグラスハンバーグ弁当,BIGデミグラスハンバーグ弁当,1,498,line_amount,,false,false,false,1,1,1,1,3,BIGデミグラスハンバーグ弁当|1|498
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_016_reference_style_cinema_ticket_receipt,reference_style_cinema_ticket_receipt,16,1,tickets,service,line_total,true,2,学生特別料金,学生特別料金,2,2600,amount,,false,false,false,1,1,1,1,1,学生特別料金|2|2600
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_017_reference_style_cafe_reward_receipt,reference_style_cafe_reward_receipt,17,1,items,item,line_total,true,,本日のドリップ　ショート,本日のドリップショート,1,900,line_amount,,false,false,false,1,2,1,1,3,本日のドリップショート|1|900
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_018_reference_style_dry_cleaning_adjustment_receipt,reference_style_dry_cleaning_adjustment_receipt,18,1,service_items,discount,line_total,true,3,コート,コート,1,1620,price,,true,false,false,0,0,0,0,0,コート|1|1620
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_018_reference_style_dry_cleaning_adjustment_receipt,reference_style_dry_cleaning_adjustment_receipt,18,2,service_items,discount,line_total,true,3,ネクタイ,ネクタイ,1,330,price,,true,false,false,0,0,0,0,0,ネクタイ|1|330
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_018_reference_style_dry_cleaning_adjustment_receipt,reference_style_dry_cleaning_adjustment_receipt,18,3,service_items,discount,line_total,true,3,ブラウス,ブラウス,1,440,price,,true,false,false,0,0,0,0,0,ブラウス|1|440
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_019_reference_style_drugstore_id_receipt,reference_style_drugstore_id_receipt,19,1,items,item,line_total,true,,108MKHケアミンC30,108MKHケアミンC30,1,90,line_amount,,false,false,false,1,5,1,1,3,108MKHケアミンC30|1|90
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_020_reference_style_dark_phone_coupon_receipt,reference_style_dark_phone_coupon_receipt,20,1,items,item,line_total,true,,FF ふわチキン旨しお,FFふわチキン旨しお,1,248,line_amount,,false,false,false,1,2,1,1,3,FFふわチキン旨しお|1|248
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_020_reference_style_dark_phone_coupon_receipt,reference_style_dark_phone_coupon_receipt,20,2,items,item,line_total,true,,からあげカップ レモン味,からあげカップレモン味,1,248,line_amount,,false,false,false,1,2,1,1,3,からあげカップレモン味|1|248
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_020_reference_style_dark_phone_coupon_receipt,reference_style_dark_phone_coupon_receipt,20,3,items,item,line_total,true,,ホワイトウォーター500ML,ホワイトウォーター500ML,1,149,line_amount,,false,false,false,1,1,1,1,3,ホワイトウォーター500ML|1|149
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_020_reference_style_dark_phone_coupon_receipt,reference_style_dark_phone_coupon_receipt,20,4,items,item,line_total,true,,カントリー 焼きカカオ185g,カントリー焼きカカオ185g,1,132,line_amount,,false,false,false,1,1,1,1,3,カントリー焼きカカオ185g|1|132
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_021_reference_style_fast_food_pickup_number_receipt,reference_style_fast_food_pickup_number_receipt,21,1,items,set_parent,line_total,true,,こどもバーガーセット,こどもバーガーセット,1,540,amount,bundle_parent,false,false,false,1,3,1,1,1,こどもバーガーセット|1|540
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_021_reference_style_fast_food_pickup_number_receipt,reference_style_fast_food_pickup_number_receipt,21,2,items,set_component,included_in_set,true,,チーズミニバーガー,チーズミニバーガー,1,0,amount,bundle_child,true,false,false,0,0,0,0,0,チーズミニバーガー|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_021_reference_style_fast_food_pickup_number_receipt,reference_style_fast_food_pickup_number_receipt,21,3,items,set_component,included_in_set,true,,ポテトS,ポテトS,1,0,amount,bundle_child,true,false,false,0,0,0,0,0,ポテトS|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_021_reference_style_fast_food_pickup_number_receipt,reference_style_fast_food_pickup_number_receipt,21,4,items,set_component,included_in_set,true,,アップルジュースS,アップルジュースS,1,0,amount,bundle_child,true,false,false,0,0,0,0,0,アップルジュースS|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_021_reference_style_fast_food_pickup_number_receipt,reference_style_fast_food_pickup_number_receipt,21,5,items,set_component,included_in_set,true,,えほんクーポン,えほんクーポン,1,0,amount,bundle_child,true,false,false,0,0,0,0,0,えほんクーポン|1|0
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_022_reference_style_coin_laundry_machine_receipt,reference_style_coin_laundry_machine_receipt,22,1,service_items,item,line_total,true,1,洗濯 7kg,洗濯7kg,1,300,amount,,false,false,false,1,2,1,1,1,洗濯7kg|1|300
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_023_reference_style_home_center_point_receipt,reference_style_home_center_point_receipt,23,1,items,item,line_total,true,3,ステンレス小ねじ,ステンレス小ねじ,2,440,amount,,false,false,false,1,2,1,1,1,ステンレス小ねじ|2|440
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_023_reference_style_home_center_point_receipt,reference_style_home_center_point_receipt,23,2,items,item,line_total,true,3,軍手 12双組,軍手12双組,1,770,amount,,false,false,false,1,1,1,1,1,軍手12双組|1|770
reference_clean_audit_fixed_20260620_143526,34620260620,reference_clean_audit_fixed_20260620_143526_023_reference_style_home_center_point_receipt,reference_style_home_center_point_receipt,23,3,items,item,line_total,true,3,グロウコンテナ,グロウコンテナ,1,240,amount,,false,false,false,1,2,1,1,1,グロウコンテナ|1|240
